"id","customer_id","order_no","order_type","item_name","quantity","price","profit","cost","created_at"
"310","84","20210906100359","PC","AAA03","2","34000","6000","28000","2021-09-06 10:03:59"
"311","13","20210903073830","PC","AAA02","3","45000","6900","38100","2021-09-03 07:38:30"
"312","77","20210902102234","Shop","AAA03","2","34000","6000","28000","2021-09-02 22:22:34"
"313","26","20210902054540","PC","AAA02","3","45000","6900","38100","2021-09-02 17:45:40"
"314","31","20210902043003","PC","AAA04","5","40000","2000","38000","2021-09-02 16:30:03"
"315","1","20210902040820","Mobile","AAA02","1","15000","2300","12700","2021-09-02 16:08:20"
"316","14","20210902025140","PC","AAA05","3","180000","60000","120000","2021-09-02 14:51:40"
"317","7","20210902011223","Mobile","AAA05","3","180000","60000","120000","2021-09-02 13:12:23"
"318","42","20210902122552","PC","AAA01","5","50000","10000","40000","2021-09-02 12:25:52"
"319","68","20210902115648","PC","AAA03","4","68000","12000","56000","2021-09-02 11:56:48"
"320","65","20210902103545","Mobile","AAA02","8","120000","18400","101600","2021-09-02 10:35:45"
"321","47","20210902093742","Shop","AAA05","2","120000","40000","80000","2021-09-02 09:37:42"
"322","20","20210902085234","Mobile","AAA05","6","360000","120000","240000","2021-09-02 08:52:34"
"323","59","20210902074755","Mobile","AAA04","5","40000","2000","38000","2021-09-02 07:47:55"
"324","70","20210901093233","Shop","AAA01","11","110000","22000","88000","2021-09-01 21:32:33"
"325","26","20210901060126","Shop","AAA03","11","187000","33000","154000","2021-09-01 18:01:26"
"326","22","20210901032127","Shop","AAA01","8","80000","16000","64000","2021-09-01 15:21:27"
"327","31","20210901024027","PC","AAA01","12","120000","24000","96000","2021-09-01 14:40:27"
"328","48","20210901010808","Shop","AAA04","11","88000","4400","83600","2021-09-01 13:08:08"
"329","25","20210901121319","Mobile","AAA05","3","180000","60000","120000","2021-09-01 12:13:19"
"330","97","20210901111545","PC","AAA02","12","180000","27600","152400","2021-09-01 11:15:45"
"331","2","20210901095710","Mobile","AAA01","4","40000","8000","32000","2021-09-01 09:57:10"
"332","81","20210901084541","Mobile","AAA03","8","136000","24000","112000","2021-09-01 08:45:41"
"333","37","20210901072931","Shop","AAA01","9","90000","18000","72000","2021-09-01 07:29:31"
"334","44","20210831010240","Mobile","AAA04","7","56000","2800","53200","2021-08-31 13:02:40"
"335","25","20210831121941","Mobile","AAA03","2","34000","6000","28000","2021-08-31 12:19:41"
"336","36","20210831105517","Shop","AAA03","10","170000","30000","140000","2021-08-31 10:55:17"
"337","71","20210831101005","Mobile","AAA02","16","240000","36800","203200","2021-08-31 10:10:05"
"338","37","20210831091005","Mobile","AAA05","17","1020000","340000","680000","2021-08-31 09:10:05"
"339","79","20210831082923","Mobile","AAA05","5","300000","100000","200000","2021-08-31 08:29:23"
"340","23","20210831071255","Mobile","AAA03","5","85000","15000","70000","2021-08-31 07:12:55"
"341","71","20210830033156","PC","AAA01","10","100000","20000","80000","2021-08-30 15:31:56"
"342","29","20210830012306","Mobile","AAA05","12","720000","240000","480000","2021-08-30 13:23:06"
"343","43","20210830123241","Shop","AAA02","10","150000","23000","127000","2021-08-30 12:32:41"
"344","23","20210830110707","Shop","AAA01","4","40000","8000","32000","2021-08-30 11:07:07"
"345","35","20210830101824","Mobile","AAA01","5","50000","10000","40000","2021-08-30 10:18:24"
"346","32","20210830092737","PC","AAA05","14","840000","280000","560000","2021-08-30 09:27:37"
"347","37","20210826045251","Shop","AAA01","7","70000","14000","56000","2021-08-26 16:52:51"
"348","100","20210826035321","Mobile","AAA01","3","30000","6000","24000","2021-08-26 15:53:21"
"349","68","20210826031012","Mobile","AAA05","7","420000","140000","280000","2021-08-26 15:10:12"
"350","24","20210826020447","Mobile","AAA02","6","90000","13800","76200","2021-08-26 14:04:47"
"351","87","20210826011250","Mobile","AAA04","3","24000","1200","22800","2021-08-26 13:12:50"
"352","64","20210826115529","Shop","AAA05","10","600000","200000","400000","2021-08-26 11:55:29"
"353","74","20210826112639","Mobile","AAA03","6","102000","18000","84000","2021-08-26 11:26:39"
"354","67","20210826095727","Shop","AAA03","6","102000","18000","84000","2021-08-26 09:57:27"
"355","10","20210826090720","PC","AAA04","6","48000","2400","45600","2021-08-26 09:07:20"
"356","29","20210826075707","Shop","AAA01","3","30000","6000","24000","2021-08-26 07:57:07"
"357","40","20210825092614","PC","AAA04","9","72000","3600","68400","2021-08-25 21:26:14"
"358","96","20210825054500","Mobile","AAA03","13","221000","39000","182000","2021-08-25 17:45:00"
"359","38","20210825053907","Shop","AAA02","5","75000","11500","63500","2021-08-25 17:39:07"
"360","3","20210825040302","Mobile","AAA03","7","119000","21000","98000","2021-08-25 16:03:02"
"361","82","20210825032455","PC","AAA03","8","136000","24000","112000","2021-08-25 15:24:55"
"362","53","20210825025330","Mobile","AAA05","3","180000","60000","120000","2021-08-25 14:53:30"
"363","60","20210825021825","Mobile","AAA03","6","102000","18000","84000","2021-08-25 14:18:25"
"364","27","20210825011943","Shop","AAA04","1","8000","400","7600","2021-08-25 13:19:43"
"365","76","20210825110108","Mobile","AAA04","9","72000","3600","68400","2021-08-25 11:01:08"
"366","80","20210825100900","PC","AAA05","10","600000","200000","400000","2021-08-25 10:09:00"
"367","44","20210825085826","Mobile","AAA04","4","32000","1600","30400","2021-08-25 08:58:26"
"368","1","20210825065557","Shop","AAA03","8","136000","24000","112000","2021-08-25 06:55:57"
"369","70","20210824051058","Mobile","AAA01","6","60000","12000","48000","2021-08-24 17:10:58"
"370","58","20210824031753","Mobile","AAA01","3","30000","6000","24000","2021-08-24 15:17:53"
"371","28","20210824014846","Mobile","AAA01","3","30000","6000","24000","2021-08-24 13:48:46"
"372","36","20210824120026","PC","AAA03","23","391000","69000","322000","2021-08-24 12:00:26"
"373","37","20210824105228","Shop","AAA02","2","30000","4600","25400","2021-08-24 10:52:28"
"374","83","20210824102012","PC","AAA03","13","221000","39000","182000","2021-08-24 10:20:12"
"375","51","20210824094651","Mobile","AAA02","1","15000","2300","12700","2021-08-24 09:46:51"
"376","34","20210824082952","Mobile","AAA04","5","40000","2000","38000","2021-08-24 08:29:52"
"377","89","20210824072742","Shop","AAA03","15","255000","45000","210000","2021-08-24 07:27:42"
"378","95","20210823023917","Mobile","AAA04","3","24000","1200","22800","2021-08-23 14:39:17"
"379","70","20210823011725","PC","AAA01","18","180000","36000","144000","2021-08-23 13:17:25"
"380","8","20210823121502","PC","AAA04","3","24000","1200","22800","2021-08-23 12:15:02"
"381","38","20210823104836","Shop","AAA03","7","119000","21000","98000","2021-08-23 10:48:36"
"382","1","20210823102313","PC","AAA04","11","88000","4400","83600","2021-08-23 10:23:13"
"383","64","20210823090819","PC","AAA05","5","300000","100000","200000","2021-08-23 09:08:19"
"384","31","20210821041026","Mobile","AAA01","4","40000","8000","32000","2021-08-21 16:10:26"
"385","23","20210821055222","Mobile","AAA02","8","120000","18400","101600","2021-08-21 05:52:22"
"386","50","20210820092415","Shop","AAA03","10","170000","30000","140000","2021-08-20 09:24:15"
"387","95","20210820081456","PC","AAA01","3","30000","6000","24000","2021-08-20 08:14:56"
"388","28","20210820071035","Mobile","AAA01","5","50000","10000","40000","2021-08-20 07:10:35"
"389","28","20210819092319","Shop","AAA01","8","80000","16000","64000","2021-08-19 21:23:19"
"390","21","20210819074825","Shop","AAA02","21","315000","48300","266700","2021-08-19 19:48:25"
"391","22","20210819034011","Mobile","AAA04","1","8000","400","7600","2021-08-19 15:40:11"
"392","45","20210819022307","PC","AAA02","5","75000","11500","63500","2021-08-19 14:23:07"
"393","45","20210819014201","PC","AAA04","6","48000","2400","45600","2021-08-19 13:42:01"
"394","47","20210819122557","PC","AAA01","3","30000","6000","24000","2021-08-19 12:25:57"
"395","86","20210819113659","PC","AAA05","7","420000","140000","280000","2021-08-19 11:36:59"
"396","4","20210819102605","PC","AAA05","6","360000","120000","240000","2021-08-19 10:26:05"
"397","88","20210819082850","Shop","AAA04","13","104000","5200","98800","2021-08-19 08:28:50"
"398","21","20210819071932","Shop","AAA04","2","16000","800","15200","2021-08-19 07:19:32"
"399","23","20210818110849","Shop","AAA02","1","15000","2300","12700","2021-08-18 23:08:49"
"400","81","20210818011745","Shop","AAA04","3","24000","1200","22800","2021-08-18 13:17:45"
"401","88","20210818120053","PC","AAA02","3","45000","6900","38100","2021-08-18 12:00:53"
"402","70","20210818102007","PC","AAA04","25","200000","10000","190000","2021-08-18 10:20:07"
"403","22","20210818085809","Shop","AAA01","3","30000","6000","24000","2021-08-18 08:58:09"
"404","36","20210818080429","Shop","AAA04","12","96000","4800","91200","2021-08-18 08:04:29"
"405","79","20210817043225","Mobile","AAA03","8","136000","24000","112000","2021-08-17 16:32:25"
"406","12","20210817035707","Shop","AAA02","6","90000","13800","76200","2021-08-17 15:57:07"
"407","29","20210817020525","Mobile","AAA05","12","720000","240000","480000","2021-08-17 14:05:25"
"408","5","20210817113810","PC","AAA04","13","104000","5200","98800","2021-08-17 11:38:10"
"409","100","20210817110902","Mobile","AAA03","2","34000","6000","28000","2021-08-17 11:09:02"
"410","64","20210817100757","PC","AAA03","11","187000","33000","154000","2021-08-17 10:07:57"
"411","1","20210817092859","PC","AAA03","3","51000","9000","42000","2021-08-17 09:28:59"
"412","50","20210817082011","PC","AAA03","11","187000","33000","154000","2021-08-17 08:20:11"
"413","29","20210817075129","Mobile","AAA02","8","120000","18400","101600","2021-08-17 07:51:29"
"414","21","20210816053500","Shop","AAA03","8","136000","24000","112000","2021-08-16 17:35:00"
"415","78","20210816021333","Mobile","AAA01","3","30000","6000","24000","2021-08-16 14:13:33"
"416","36","20210816123945","PC","AAA02","9","135000","20700","114300","2021-08-16 12:39:45"
"417","49","20210816112019","PC","AAA01","10","100000","20000","80000","2021-08-16 11:20:19"
"418","35","20210816101842","PC","AAA05","6","360000","120000","240000","2021-08-16 10:18:42"
"419","10","20210816090612","Mobile","AAA03","16","272000","48000","224000","2021-08-16 09:06:12"
"420","99","20210813110704","Shop","AAA02","4","60000","9200","50800","2021-08-13 11:07:04"
"421","78","20210813091055","Shop","AAA04","13","104000","5200","98800","2021-08-13 09:10:55"
"422","84","20210813081609","Shop","AAA04","3","24000","1200","22800","2021-08-13 08:16:09"
"423","68","20210813074200","Mobile","AAA03","13","221000","39000","182000","2021-08-13 07:42:00"
"424","83","20210813123108","Shop","AAA04","10","80000","4000","76000","2021-08-13 00:31:08"
"425","100","20210812012827","Mobile","AAA01","4","40000","8000","32000","2021-08-12 13:28:27"
"426","3","20210812121405","Shop","AAA02","9","135000","20700","114300","2021-08-12 12:14:05"
"427","47","20210812110817","PC","AAA03","9","153000","27000","126000","2021-08-12 11:08:17"
"428","75","20210812085628","Shop","AAA02","1","15000","2300","12700","2021-08-12 08:56:28"
"429","78","20210812073836","Shop","AAA03","12","204000","36000","168000","2021-08-12 07:38:36"
"430","79","20210811101957","Shop","AAA03","2","34000","6000","28000","2021-08-11 22:19:57"
"431","84","20210811043234","Mobile","AAA05","6","360000","120000","240000","2021-08-11 16:32:34"
"432","48","20210811024630","Mobile","AAA01","7","70000","14000","56000","2021-08-11 14:46:30"
"433","64","20210811010901","Mobile","AAA03","12","204000","36000","168000","2021-08-11 13:09:01"
"434","96","20210811120302","Shop","AAA01","19","190000","38000","152000","2021-08-11 12:03:02"
"435","20","20210811111508","PC","AAA04","10","80000","4000","76000","2021-08-11 11:15:08"
"436","55","20210811101855","PC","AAA01","1","10000","2000","8000","2021-08-11 10:18:55"
"437","64","20210811083837","Mobile","AAA03","7","119000","21000","98000","2021-08-11 08:38:37"
"438","88","20210811074820","Shop","AAA04","8","64000","3200","60800","2021-08-11 07:48:20"
"439","8","20210810091405","PC","AAA02","14","210000","32200","177800","2021-08-10 21:14:05"
"440","31","20210810042048","PC","AAA05","2","120000","40000","80000","2021-08-10 16:20:48"
"441","5","20210810032906","Shop","AAA05","11","660000","220000","440000","2021-08-10 15:29:06"
"442","12","20210810125025","PC","AAA04","4","32000","1600","30400","2021-08-10 12:50:25"
"443","26","20210810100908","Mobile","AAA01","1","10000","2000","8000","2021-08-10 10:09:08"
"444","22","20210810083634","Shop","AAA04","12","96000","4800","91200","2021-08-10 08:36:34"
"445","15","20210810074839","Mobile","AAA03","4","68000","12000","56000","2021-08-10 07:48:39"
"446","36","20210809032045","Mobile","AAA01","2","20000","4000","16000","2021-08-09 15:20:45"
"447","36","20210809015759","Mobile","AAA05","9","540000","180000","360000","2021-08-09 13:57:59"
"448","35","20210809012738","Shop","AAA03","7","119000","21000","98000","2021-08-09 13:27:38"
"449","51","20210809125438","Shop","AAA02","4","60000","9200","50800","2021-08-09 12:54:38"
"450","37","20210809113653","Mobile","AAA04","13","104000","5200","98800","2021-08-09 11:36:53"
"451","33","20210809104509","Shop","AAA02","5","75000","11500","63500","2021-08-09 10:45:09"
"452","65","20210809100412","PC","AAA04","5","40000","2000","38000","2021-08-09 10:04:12"
"453","32","20210809085501","Shop","AAA02","2","30000","4600","25400","2021-08-09 08:55:01"
"454","45","20210806065059","Shop","AAA04","2","16000","800","15200","2021-08-06 18:50:59"
"455","67","20210806030626","Mobile","AAA04","5","40000","2000","38000","2021-08-06 15:06:26"
"456","5","20210806015156","Shop","AAA01","11","110000","22000","88000","2021-08-06 13:51:56"
"457","51","20210806124948","Mobile","AAA04","5","40000","2000","38000","2021-08-06 12:49:48"
"458","47","20210806114617","PC","AAA03","7","119000","21000","98000","2021-08-06 11:46:17"
"459","7","20210806111344","Mobile","AAA03","6","102000","18000","84000","2021-08-06 11:13:44"
"460","52","20210806093431","Mobile","AAA02","5","75000","11500","63500","2021-08-06 09:34:31"
"461","50","20210806080249","Mobile","AAA03","9","153000","27000","126000","2021-08-06 08:02:49"
"462","49","20210806071537","PC","AAA03","4","68000","12000","56000","2021-08-06 07:15:37"
"463","45","20210805063214","Mobile","AAA03","1","17000","3000","14000","2021-08-05 18:32:14"
"464","1","20210805035209","Shop","AAA04","6","48000","2400","45600","2021-08-05 15:52:09"
"465","71","20210805030121","Shop","AAA05","3","180000","60000","120000","2021-08-05 15:01:21"
"466","36","20210805012404","PC","AAA03","21","357000","63000","294000","2021-08-05 13:24:04"
"467","69","20210805121930","Mobile","AAA05","6","360000","120000","240000","2021-08-05 12:19:30"
"468","42","20210805112115","Shop","AAA01","6","60000","12000","48000","2021-08-05 11:21:15"
"469","95","20210805105554","Shop","AAA04","1","8000","400","7600","2021-08-05 10:55:54"
"470","37","20210805084622","Mobile","AAA01","18","180000","36000","144000","2021-08-05 08:46:22"
"471","43","20210805073026","PC","AAA05","6","360000","120000","240000","2021-08-05 07:30:26"
"472","3","20210804093232","Mobile","AAA02","23","345000","52900","292100","2021-08-04 21:32:32"
"473","91","20210804055840","Shop","AAA02","7","105000","16100","88900","2021-08-04 17:58:40"
"474","8","20210804031400","Mobile","AAA02","9","135000","20700","114300","2021-08-04 15:14:00"
"475","20","20210804021644","Shop","AAA05","6","360000","120000","240000","2021-08-04 14:16:44"
"476","75","20210804124343","Mobile","AAA05","5","300000","100000","200000","2021-08-04 12:43:43"
"477","1","20210804115918","Mobile","AAA02","15","225000","34500","190500","2021-08-04 11:59:18"
"478","31","20210804111348","Mobile","AAA02","3","45000","6900","38100","2021-08-04 11:13:48"
"479","47","20210804101739","Mobile","AAA04","18","144000","7200","136800","2021-08-04 10:17:39"
"480","90","20210804094802","Shop","AAA04","6","48000","2400","45600","2021-08-04 09:48:02"
